timestamp,sim_time,image,steering,speed,command
20260624_175940_844953,526.080,20260624_175940_844953.png,0.09051,50,2
20260624_175940_986342,526.192,20260624_175940_986342.png,0.09768,50,2
20260624_175941_097941,526.304,20260624_175941_097941.png,0.07577,50,2
20260624_175941_227137,526.416,20260624_175941_227137.png,0.10496,50,2
20260624_175941_355028,526.528,20260624_175941_355028.png,0.12270,50,2
20260624_175941_467966,526.640,20260624_175941_467966.png,0.10327,50,2
20260624_175941_608838,526.752,20260624_175941_608838.png,0.09790,50,2
20260624_175941_722211,526.864,20260624_175941_722211.png,0.11713,50,2
20260624_175941_867652,526.976,20260624_175941_867652.png,0.12787,50,2
20260624_175941_979118,527.088,20260624_175941_979118.png,0.10675,50,2
20260624_175942_091254,527.200,20260624_175942_091254.png,0.09115,50,2
20260624_175942_235204,527.312,20260624_175942_235204.png,0.10330,50,2
20260624_175942_347100,527.424,20260624_175942_347100.png,0.11480,50,2
20260624_175942_490025,527.536,20260624_175942_490025.png,0.11581,50,2
20260624_175942_603502,527.648,20260624_175942_603502.png,0.09662,50,2
20260624_175942_715182,527.760,20260624_175942_715182.png,0.08532,50,2
20260624_175942_859366,527.872,20260624_175942_859366.png,0.10591,50,2
20260624_175942_971787,527.984,20260624_175942_971787.png,0.11886,50,2
20260624_175943_114548,528.096,20260624_175943_114548.png,0.09098,50,2
20260624_175943_227476,528.208,20260624_175943_227476.png,0.09021,50,2
20260624_175943_349843,528.320,20260624_175943_349843.png,0.09660,50,2
20260624_175943_467169,528.432,20260624_175943_467169.png,0.11105,50,2
20260624_175943_579672,528.544,20260624_175943_579672.png,0.10900,50,2
20260624_175943_707110,528.656,20260624_175943_707110.png,0.09537,50,2
20260624_175943_821195,528.768,20260624_175943_821195.png,0.09285,50,2
20260624_175943_933343,528.880,20260624_175943_933343.png,0.09646,50,2
20260624_175944_074811,528.992,20260624_175944_074811.png,0.10317,50,2
20260624_175944_186194,529.104,20260624_175944_186194.png,0.09511,50,2
20260624_175944_314789,529.216,20260624_175944_314789.png,0.06923,50,2
20260624_175944_427133,529.328,20260624_175944_427133.png,0.07479,50,2
20260624_175944_542101,529.440,20260624_175944_542101.png,0.06046,50,2
20260624_175944_781132,529.648,20260624_175944_781132.png,0.02185,50,2
20260624_175945_004162,529.856,20260624_175945_004162.png,-0.00525,50,2
20260624_175945_227426,530.064,20260624_175945_227426.png,-0.01939,50,2
20260624_175945_436493,530.272,20260624_175945_436493.png,-0.01578,50,2
20260624_175945_660465,530.480,20260624_175945_660465.png,-0.00987,50,2
20260624_175945_883353,530.688,20260624_175945_883353.png,0.00293,50,2
20260624_175946_102398,530.896,20260624_175946_102398.png,0.00592,50,2
20260624_175946_316624,531.104,20260624_175946_316624.png,0.00662,50,2
20260624_175949_303527,531.312,20260624_175949_303527.png,0.00501,50,2
20260624_175949_527966,531.520,20260624_175949_527966.png,-0.00801,50,2
20260624_175949_768791,531.728,20260624_175949_768791.png,-0.00920,50,2
20260624_175949_987661,531.936,20260624_175949_987661.png,-0.00301,50,2
20260624_175950_201119,532.144,20260624_175950_201119.png,0.01405,50,2
20260624_180010_022062,549.328,20260624_180010_022062.png,0.08208,50,2
20260624_180010_145405,549.440,20260624_180010_145405.png,0.11181,50,2
20260624_180010_258818,549.552,20260624_180010_258818.png,0.10586,50,2
20260624_180010_371270,549.664,20260624_180010_371270.png,0.08337,50,2
20260624_180010_498263,549.776,20260624_180010_498263.png,0.10884,50,2
20260624_180010_613924,549.888,20260624_180010_613924.png,0.12428,50,2
20260624_180010_738693,550.000,20260624_180010_738693.png,0.10794,50,2
20260624_180010_850685,550.112,20260624_180010_850685.png,0.09821,50,2
20260624_180010_963835,550.224,20260624_180010_963835.png,0.11565,50,2
20260624_180011_090832,550.336,20260624_180011_090832.png,0.12399,50,2
20260624_180011_203385,550.448,20260624_180011_203385.png,0.10639,50,2
20260624_180011_327660,550.560,20260624_180011_327660.png,0.08975,50,2
20260624_180011_444089,550.672,20260624_180011_444089.png,0.10885,50,2
20260624_180011_557000,550.784,20260624_180011_557000.png,0.12081,50,2
20260624_180011_699713,550.896,20260624_180011_699713.png,0.11387,50,2
20260624_180011_812213,551.008,20260624_180011_812213.png,0.07859,50,2
20260624_180011_937388,551.120,20260624_180011_937388.png,0.09554,50,2
20260624_180012_052851,551.232,20260624_180012_052851.png,0.10583,50,2
20260624_180012_164754,551.344,20260624_180012_164754.png,0.11276,50,2
20260624_180012_291613,551.456,20260624_180012_291613.png,0.09282,50,2
20260624_180012_403431,551.568,20260624_180012_403431.png,0.08512,50,2
20260624_180021_363530,559.952,20260624_180021_363530.png,0.12886,50,2
20260624_180021_490630,560.064,20260624_180021_490630.png,0.12835,50,2
20260624_180021_602995,560.176,20260624_180021_602995.png,0.12379,50,2
20260624_180021_729607,560.288,20260624_180021_729607.png,0.09866,50,2
20260624_180021_842971,560.400,20260624_180021_842971.png,0.11070,50,2
20260624_180021_969170,560.512,20260624_180021_969170.png,0.11809,50,2
20260624_180022_100024,560.624,20260624_180022_100024.png,0.11612,50,2
20260624_180022_212374,560.736,20260624_180022_212374.png,0.09378,50,2
20260624_180022_338834,560.848,20260624_180022_338834.png,0.09091,50,2
20260624_180022_452649,560.960,20260624_180022_452649.png,0.09430,50,2
20260624_180022_578433,561.072,20260624_180022_578433.png,0.10049,50,2
20260624_180022_708336,561.184,20260624_180022_708336.png,0.08758,50,2
20260624_180022_819148,561.296,20260624_180022_819148.png,0.08643,50,2
20260624_180022_947473,561.408,20260624_180022_947473.png,0.09424,50,2
20260624_180023_060146,561.520,20260624_180023_060146.png,0.10466,50,2
20260624_180023_186814,561.632,20260624_180023_186814.png,0.08473,50,2
20260624_180023_316529,561.744,20260624_180023_316529.png,0.08400,50,2
20260624_180023_428907,561.856,20260624_180023_428907.png,0.07861,50,2
20260624_180023_620141,562.016,20260624_180023_620141.png,0.04005,50,2
20260624_180023_843251,562.224,20260624_180023_843251.png,0.01210,50,2
20260624_180027_061332,565.232,20260624_180027_061332.png,-0.00166,50,2
20260624_180027_283801,565.440,20260624_180027_283801.png,0.01009,50,2
20260624_180027_523605,565.648,20260624_180027_523605.png,0.00563,50,2
20260624_180027_747111,565.856,20260624_180027_747111.png,0.00379,50,2
20260624_180027_973272,566.064,20260624_180027_973272.png,-0.00553,50,2
20260624_180028_196393,566.272,20260624_180028_196393.png,-0.01164,50,2
20260624_180028_420265,566.480,20260624_180028_420265.png,-0.00125,50,2
20260624_180028_629019,566.688,20260624_180028_629019.png,0.03713,50,2
20260624_180028_771726,566.800,20260624_180028_771726.png,0.05560,50,2
20260624_180028_885523,566.912,20260624_180028_885523.png,0.04085,50,2
20260624_180029_027763,567.024,20260624_180029_027763.png,0.06558,50,2
20260624_180029_140432,567.136,20260624_180029_140432.png,0.07677,50,2
20260624_180029_266323,567.248,20260624_180029_266323.png,0.09102,50,2
20260624_180029_395916,567.360,20260624_180029_395916.png,0.08290,50,2
20260624_180029_509053,567.472,20260624_180029_509053.png,0.09497,50,2
20260624_180029_651720,567.584,20260624_180029_651720.png,0.11963,50,2
20260624_180029_764198,567.696,20260624_180029_764198.png,0.10400,50,2
20260624_180029_908526,567.808,20260624_180029_908526.png,0.09366,50,2
20260624_180030_020171,567.920,20260624_180030_020171.png,0.11974,50,2
20260624_180030_132692,568.032,20260624_180030_132692.png,0.12773,50,2
20260624_180030_260358,568.144,20260624_180030_260358.png,0.11256,50,2
20260624_180030_373223,568.256,20260624_180030_373223.png,0.09163,50,2
20260624_180030_500731,568.368,20260624_180030_500731.png,0.11077,50,2
20260624_180030_613315,568.480,20260624_180030_613315.png,0.11764,50,2
20260624_180030_726269,568.592,20260624_180030_726269.png,0.11588,50,2
20260624_180030_852561,568.704,20260624_180030_852561.png,0.08049,50,2
20260624_180030_966051,568.816,20260624_180030_966051.png,0.09918,50,2
20260624_180031_088799,568.928,20260624_180031_088799.png,0.10844,50,2
20260624_180031_206878,569.040,20260624_180031_206878.png,0.11094,50,2
20260624_180031_318564,569.152,20260624_180031_318564.png,0.09612,50,2
20260624_180031_446323,569.264,20260624_180031_446323.png,0.09557,50,2
20260624_180031_558487,569.376,20260624_180031_558487.png,0.09743,50,2
20260624_180031_670114,569.488,20260624_180031_670114.png,0.11349,50,2
20260624_180031_797960,569.600,20260624_180031_797960.png,0.10628,50,2
20260624_180031_910516,569.712,20260624_180031_910516.png,0.09219,50,2
20260624_180032_038528,569.824,20260624_180032_038528.png,0.09065,50,2
20260624_180032_150038,569.936,20260624_180032_150038.png,0.10655,50,2
20260624_180032_263338,570.048,20260624_180032_263338.png,0.10080,50,2
20260624_180032_390215,570.160,20260624_180032_390215.png,0.08362,50,2
20260624_180032_503058,570.272,20260624_180032_503058.png,0.09191,50,2
20260624_180032_630238,570.384,20260624_180032_630238.png,0.08706,50,2
20260624_180032_742523,570.496,20260624_180032_742523.png,0.07359,50,2
20260624_180032_854302,570.608,20260624_180032_854302.png,0.06979,50,2
20260624_180032_981931,570.720,20260624_180032_981931.png,0.04279,50,2
20260624_180033_189884,570.928,20260624_180033_189884.png,0.00452,50,2
20260624_180036_389751,573.952,20260624_180036_389751.png,0.00872,50,2
20260624_180036_612744,574.160,20260624_180036_612744.png,0.01239,50,2
20260624_180036_819599,574.368,20260624_180036_819599.png,0.00517,50,2
20260624_180037_046270,574.576,20260624_180037_046270.png,-0.00012,50,2
20260624_180037_269528,574.784,20260624_180037_269528.png,-0.00968,50,2
20260624_180037_493705,574.992,20260624_180037_493705.png,-0.01090,50,2
20260624_180037_701914,575.200,20260624_180037_701914.png,0.00187,50,2
20260624_180037_893496,575.376,20260624_180037_893496.png,0.04103,50,2
20260624_180038_021914,575.504,20260624_180038_021914.png,0.05256,50,2
20260624_180038_181978,575.648,20260624_180038_181978.png,0.04179,50,2
20260624_180038_294512,575.760,20260624_180038_294512.png,0.06265,50,2
20260624_180038_421544,575.872,20260624_180038_421544.png,0.06917,50,2
20260624_180038_532521,575.984,20260624_180038_532521.png,0.09442,50,2
20260624_180038_644128,576.096,20260624_180038_644128.png,0.10146,50,2
20260624_180038_771468,576.208,20260624_180038_771468.png,0.07795,50,2
20260624_180038_884450,576.320,20260624_180038_884450.png,0.10518,50,2
20260624_180039_012381,576.432,20260624_180039_012381.png,0.12457,50,2
20260624_180039_124155,576.544,20260624_180039_124155.png,0.10907,50,2
20260624_180039_235382,576.656,20260624_180039_235382.png,0.10236,50,2
20260624_180039_363115,576.768,20260624_180039_363115.png,0.12030,50,2
20260624_180039_475712,576.880,20260624_180039_475712.png,0.12565,50,2
20260624_180039_601840,576.992,20260624_180039_601840.png,0.11023,50,2
20260624_180039_730975,577.104,20260624_180039_730975.png,0.09353,50,2
20260624_180039_842567,577.216,20260624_180039_842567.png,0.10425,50,2
20260624_180039_971293,577.328,20260624_180039_971293.png,0.11672,50,2
20260624_180040_084265,577.440,20260624_180040_084265.png,0.11444,50,2
20260624_180040_209552,577.552,20260624_180040_209552.png,0.08047,50,2
20260624_180040_323847,577.664,20260624_180040_323847.png,0.09559,50,2
20260624_180040_436548,577.776,20260624_180040_436548.png,0.11078,50,2
20260624_180040_562986,577.888,20260624_180040_562986.png,0.11364,50,2
20260624_180040_676949,578.000,20260624_180040_676949.png,0.09244,50,2
20260624_180040_788935,578.112,20260624_180040_788935.png,0.08205,50,2
20260624_180040_930990,578.224,20260624_180040_930990.png,0.10365,50,2
20260624_180041_044283,578.336,20260624_180041_044283.png,0.11613,50,2
20260624_180041_170761,578.448,20260624_180041_170761.png,0.10829,50,2
20260624_180041_284712,578.560,20260624_180041_284712.png,0.09184,50,2
20260624_180041_396268,578.672,20260624_180041_396268.png,0.09310,50,2
20260624_180041_538109,578.784,20260624_180041_538109.png,0.10547,50,2
20260624_180041_651612,578.896,20260624_180041_651612.png,0.10895,50,2
20260624_180041_778115,579.008,20260624_180041_778115.png,0.08510,50,2
20260624_180041_892131,579.120,20260624_180041_892131.png,0.09583,50,2
20260624_180132_099941,626.432,20260624_180132_099941.png,-0.00091,50,2
20260624_180132_322259,626.640,20260624_180132_322259.png,0.02643,50,2
20260624_180132_514353,626.816,20260624_180132_514353.png,0.04240,50,2
20260624_180132_627403,626.928,20260624_180132_627403.png,0.06063,50,2
20260624_180132_739810,627.040,20260624_180132_739810.png,0.04114,50,2
20260624_180132_882350,627.152,20260624_180132_882350.png,0.05553,50,2
20260624_180132_995246,627.264,20260624_180132_995246.png,0.07213,50,2
20260624_180133_138759,627.376,20260624_180133_138759.png,0.09464,50,2
20260624_180133_250966,627.488,20260624_180133_250966.png,0.08482,50,2
20260624_180133_364956,627.600,20260624_180133_364956.png,0.08932,50,2
20260624_180133_490339,627.712,20260624_180133_490339.png,0.11452,50,2
20260624_180133_603386,627.824,20260624_180133_603386.png,0.11834,50,2
20260624_180133_746856,627.936,20260624_180133_746856.png,0.08631,50,2
20260624_180133_858892,628.048,20260624_180133_858892.png,0.11114,50,2
20260624_180133_972797,628.160,20260624_180133_972797.png,0.12139,50,2
20260624_180134_098691,628.272,20260624_180134_098691.png,0.12410,50,2
20260624_180134_211578,628.384,20260624_180134_211578.png,0.08372,50,2
20260624_180134_355493,628.496,20260624_180134_355493.png,0.10157,50,2
20260624_180134_465841,628.608,20260624_180134_465841.png,0.11268,50,2
20260624_180134_581412,628.720,20260624_180134_581412.png,0.12224,50,2
20260624_180134_706842,628.832,20260624_180134_706842.png,0.10218,50,2
20260624_180134_819233,628.944,20260624_180134_819233.png,0.08791,50,2
20260624_180134_947074,629.056,20260624_180134_947074.png,0.10064,50,2
20260624_180135_058592,629.168,20260624_180135_058592.png,0.11951,50,2
20260624_180135_172205,629.280,20260624_180135_172205.png,0.10660,50,2
20260624_180135_298796,629.392,20260624_180135_298796.png,0.09354,50,2
20260624_180135_410265,629.504,20260624_180135_410265.png,0.08574,50,2
20260624_180135_533893,629.616,20260624_180135_533893.png,0.10559,50,2
20260624_180135_650636,629.728,20260624_180135_650636.png,0.11028,50,2
20260624_180135_763909,629.840,20260624_180135_763909.png,0.09079,50,2
20260624_180135_906487,629.952,20260624_180135_906487.png,0.09106,50,2
20260624_180136_018810,630.064,20260624_180136_018810.png,0.09936,50,2
20260624_180136_143881,630.176,20260624_180136_143881.png,0.10826,50,2
20260624_180136_259689,630.288,20260624_180136_259689.png,0.08843,50,2
20260624_180136_370843,630.400,20260624_180136_370843.png,0.11032,50,2
20260624_180136_514386,630.512,20260624_180136_514386.png,0.10723,50,2
20260624_180136_627793,630.624,20260624_180136_627793.png,0.08176,50,2
20260624_180136_752451,630.736,20260624_180136_752451.png,0.09835,50,2
20260624_180136_867459,630.848,20260624_180136_867459.png,0.11616,50,2
20260624_180136_979979,630.960,20260624_180136_979979.png,0.10580,50,2
20260624_180137_106403,631.072,20260624_180137_106403.png,0.09275,50,2
20260624_180137_218277,631.184,20260624_180137_218277.png,0.09414,50,2
20260624_180137_331249,631.296,20260624_180137_331249.png,0.11360,50,2
20260624_180137_457818,631.408,20260624_180137_457818.png,0.11851,50,2
20260624_180137_571430,631.520,20260624_180137_571430.png,0.09260,50,2
20260624_180137_699720,631.632,20260624_180137_699720.png,0.09195,50,2
20260624_180137_811244,631.744,20260624_180137_811244.png,0.10961,50,2
20260624_180137_924755,631.856,20260624_180137_924755.png,0.11121,50,2
20260624_180138_068158,631.968,20260624_180138_068158.png,0.08576,50,2
20260624_180138_181012,632.080,20260624_180138_181012.png,0.08942,50,2
20260624_180138_323807,632.192,20260624_180138_323807.png,0.11124,50,2
20260624_180138_435948,632.304,20260624_180138_435948.png,0.12088,50,2
20260624_180138_548237,632.416,20260624_180138_548237.png,0.10952,50,2
20260624_180138_692740,632.528,20260624_180138_692740.png,0.08375,50,2
20260624_180138_804530,632.640,20260624_180138_804530.png,0.10165,50,2
20260624_180138_930695,632.752,20260624_180138_930695.png,0.11348,50,2
